taxonID,description,type,language
union-list:taxon:e75968a892a25181e92a7a16e2480191,2019-08-15,entry into force,en
union-list:taxon:49a114c68be9999ff8cb203bc418d9df,2019-08-15,entry into force,en
union-list:taxon:88fab226290e72ddf6e538d934aa58a6,2019-08-15,entry into force,en
union-list:taxon:dc1a9c7d8ecbea2c17659b65aac590ef,2019-08-15,entry into force,en
union-list:taxon:52f42b74b3d05c74023d8a75c402989d,2017-08-02,entry into force,en
union-list:taxon:b7674f5e6e0f6beed1f1360ed992f885,2017-08-02,entry into force,en
union-list:taxon:8aaacb40fb899153168d3ea045e724d2,2022-08-02,entry into force,en
union-list:taxon:4849c38a09acc788fa58486f94c9f213,2019-08-15,entry into force,en
union-list:taxon:19adb9e2d372d7a045d8b156690d3952,2019-08-15,entry into force,en
union-list:taxon:a75a5b3dd389493da0a2d178ed1d304c,2017-08-02,entry into force,en
union-list:taxon:a150b4c8daa56805598fe8431f85416f,2022-08-02,entry into force,en
union-list:taxon:39645efd6ea88c7d8f4dc15682fd846f,2016-08-03,entry into force,en
union-list:taxon:4c8bc768708a70e1f8b19f3ab9ed43ee,2016-08-03,entry into force,en
union-list:taxon:0b2e3151811441f6e2acbbfb5bdc4140,2016-08-03,entry into force,en
union-list:taxon:ecfd7f09f601677eb47467776169038f,2022-08-02,entry into force,en
union-list:taxon:9dae038c1d31ba59909a3334ca075932,2019-08-15,entry into force,en
union-list:taxon:d0bb21cbd59886823b84dac2ae243008,2027-08-02,entry into force,en
union-list:taxon:761bd7bd499576347745b0965bbd2acb,2022-08-02,entry into force,en
union-list:taxon:b78d1f501c4a7c55a5258315914fd765,2019-08-15,entry into force,en
union-list:taxon:df0ad9c3c3a8987696999eeaa706293a,2016-08-03,entry into force,en
union-list:taxon:ac136f6187e2882d2e080368e01b2c0b,2019-08-15,entry into force,en
union-list:taxon:15ac43ee4b02bcf60227f74d8517fc44,2016-08-03,entry into force,en
union-list:taxon:2e09a2866f4457b3890927faba38c52a,2017-08-02,entry into force,en
union-list:taxon:17cfe4544afdfdeba70d61de2e7327cf,2016-08-03,entry into force,en
union-list:taxon:ace9990de333b0f9f3de92da4582dc32,2022-08-02,entry into force,en
union-list:taxon:58df507c0b79a936f786c068e4956648,2024-08-02,entry into force,en
union-list:taxon:95935d9a527a2a5d567aa80f02401104,2022-08-02,entry into force,en
union-list:taxon:b7c1a95dc37cb3872da7e101c48aed8b,2022-08-02,entry into force,en
union-list:taxon:7160703d7486b64e70a884302467af4a,2017-08-02,entry into force,en
union-list:taxon:f2878338323f2d1cb22aaf1746d0ed22,2019-08-15,entry into force,en
union-list:taxon:f73a924504e75ee4016488ba760ec92b,2022-08-02,entry into force,en
union-list:taxon:af00bafde618b074f09cf3ec149ca9a7,2017-08-02,entry into force,en
union-list:taxon:1623ed3ebe2a2bfee72c835807482202,2016-08-03,entry into force,en
union-list:taxon:f11f888571d616fccca840f0553fc906,2016-08-03,entry into force,en
union-list:taxon:b870c156a2edacc94a9481757991cb88,2016-08-03,entry into force,en
union-list:taxon:381bb05ccf7c58075dbae67555bbe92e,2019-08-15,entry into force,en
union-list:taxon:487238e9d3235731e8f12cbcd01d4a35,2016-08-03,entry into force,en
union-list:taxon:51cf5ff18a396017e1252c3c45575a04,2017-08-02,entry into force,en
union-list:taxon:a74afb80f5f7c9ef9a7b61b36a09931c,2022-08-02,entry into force,en
union-list:taxon:4314213c1e1e2d0eac734eebd9d6a6f2,2016-08-03,entry into force,en
union-list:taxon:0fd9eb90e522c0e74f52b17cd05eea3e,2022-07-12,entry into force,en
union-list:taxon:3af71b7fed6cf5ded48f9d0ae3a5deaa,2019-08-15,entry into force,en
union-list:taxon:cd87991d909e51695ac89bc68d9482e0,2019-08-15,entry into force,en
union-list:taxon:a8b695e24272320983e2668a44901a8b,2019-08-15,entry into force,en
union-list:taxon:a366a16fa6a8075507be620fc2d943bc,2022-08-02,entry into force,en
union-list:taxon:b66f1a4a05d28fcfa53c1394ece05316,2016-08-03,entry into force,en
union-list:taxon:91ce69259d5fe60e33521befc8c7dfc2,2016-08-03,entry into force,en
union-list:taxon:d7e8d97874af0e572e3e32eb6bae8b7b,2016-08-03,entry into force,en
union-list:taxon:5c5701252bbdefcded25a15920dbc890,2016-08-03,entry into force,en
union-list:taxon:234b55303bbec0961188169ba80d90aa,2019-08-15,entry into force,en
union-list:taxon:1a5ce47f15a3a1baab1f2339ff6e09b6,2016-08-03,entry into force,en
union-list:taxon:5edab6622287930a1d9647792b10eac5,2017-08-02,entry into force,en
union-list:taxon:00300bd4820a4cac429fcbc34c3b8177,2022-08-02,entry into force,en
union-list:taxon:2858dd69ce600e2f8de3ad8d9b7de364,2016-08-03,entry into force,en
union-list:taxon:4c90a0cc6adea286e0cfa9800b6c687f,2016-08-03,entry into force,en
union-list:taxon:1af23afca02d69627a73b1c96d716661,2016-08-03,entry into force,en
union-list:taxon:fdfdd3923b25b5a6fb86b7f3996181c5,2017-08-02,entry into force,en
union-list:taxon:496ac7b62bc71964bcbb2ce3389c3dda,2016-08-03,entry into force,en
union-list:taxon:15bb47456ffdc7d6cc73bc9b7e20501c,2019-02-02,entry into force,en
union-list:taxon:c2eceaff657f5d9ec6735f68425a605b,2017-08-02,entry into force,en
union-list:taxon:63eb39c287c2f01a66019ff34a469f19,2016-08-03,entry into force,en
union-list:taxon:05ba41c60ef652556b8ab9196756b31d,2016-08-03,entry into force,en
union-list:taxon:db216249730f55c742b48e1a46642584,2016-08-03,entry into force,en
union-list:taxon:567527f8bf8a15a3a9afeea3f3b2c648,2016-08-03,entry into force,en
union-list:taxon:46766cbfea3fbf94c8995f4d9ca05d32,2016-08-03,entry into force,en
union-list:taxon:ee330ef52fdb6375ae0223e945ccdbe3,2016-08-03,entry into force,en
union-list:taxon:5c2d10adb3fc8b43e9f6306ac50e71c3,2016-08-03,entry into force,en
union-list:taxon:2252885048cc2297c1dd5b31b917f5ca,2017-08-02,entry into force,en
union-list:taxon:2aea54bb9450b326bcab0e63f8fdefc1,2016-08-03,entry into force,en
union-list:taxon:f6080f462684f01c273ab81bc8765a2a,2016-08-03,entry into force,en
union-list:taxon:f23795a07eb65449a456cfb63c0ba87a,2016-08-03,entry into force,en
union-list:taxon:21e5a6919ccfea1fb1588ce43785e2e7,2024-08-02,entry into force,en
union-list:taxon:163a39867c156bbfd1725dfa0a751ac8,2019-08-15,entry into force,en
union-list:taxon:79847bb81e5180ae0645758dff35be2b,2016-08-03,entry into force,en
union-list:taxon:2ae7aa0268ac3a57f0f0d5c66055fae9,2016-08-03,entry into force,en
union-list:taxon:71faf68df58e2aa4d68f3ce282b97621,2016-08-03,entry into force,en
union-list:taxon:54c9284b5e4af193c432b03d99f0194e,2016-08-03,entry into force,en
union-list:taxon:99305db298468c301aab9d55f6179fac,2019-08-15,entry into force,en
union-list:taxon:a4e7707bd80f188365377a5e93b481e1,2016-08-03,entry into force,en
union-list:taxon:5e7c81aad21334eec9db3f9d52acfc80,2016-08-03,entry into force,en
union-list:taxon:89f0024cd173114d3c245dfc9fe524ca,2016-08-03,entry into force,en
union-list:taxon:de33b9edfd60eaf11e4794c262d96992,2022-08-02,entry into force,en
union-list:taxon:1f60aa50a56d6930b330b1c245da4d38,2022-08-02,entry into force,en
union-list:taxon:e3b93d87f35a069ffecea617ef51a45a,2019-08-15,entry into force,en
union-list:taxon:0aa74bf623b9700c704f4331fa4edac3,2019-08-15,entry into force,en
union-list:taxon:843f33e3e64980d12946fe852b4e0e1e,2016-08-03,entry into force,en
union-list:taxon:ea75f869bf4fef4a9b278a4cca5b17ca,2016-08-03,entry into force,en
union-list:taxon:644152f140aacecf03bbf5b082f45868,2022-08-02,entry into force,en
union-list:taxon:3db654096b594ec3a20df3d104783ade,2022-08-02,entry into force,en
union-list:taxon:2a19eeb03ac9175ecf89f0092f578909,2022-08-02,entry into force,en
union-list:taxon:da1e73a1d426b24db0ca4f186d6aea73,2016-08-03,entry into force,en
union-list:taxon:e6f0112aec457de98b2848f2ad24c4ba,2016-08-03,entry into force,en
union-list:taxon:b4d8d4e2c93b6a704156e1b53001938e,2016-08-03,entry into force,en
union-list:taxon:4061958a375cb90ae7d68ea9e1dc597f,2019-08-15,entry into force,en
union-list:taxon:15a236503f494849f5c2c4b9e03b9369,2019-08-15,entry into force,en
union-list:taxon:07b5286edbd48415d4e154b4aba5cbf9,2016-08-03,entry into force,en
union-list:taxon:f7c8bed2b36b21e3a4bff1632c5f1c2d,2022-08-02,entry into force,en
union-list:taxon:69c04e84e8c6abc981ad1c57068556cb,2024-08-02,entry into force,en
union-list:taxon:ddfac66517f77da2afacc59942ff8701,2025-08-07,entry into force,en
union-list:taxon:ce87ebb2bda02f232d67c91a96386a12,2025-08-07,entry into force,en
union-list:taxon:3b6ea70edad3df4c6e7e10cddf0e440d,2025-08-07,entry into force,en
union-list:taxon:890ae72fcd7034e3a093f55bcfea95e1,2025-08-07,entry into force,en
union-list:taxon:9283b87c11b709c6524ab29c24a8708b,2025-08-07,entry into force,en
union-list:taxon:882b2efcbce17bbcbe17590cc281c6b4,2025-08-07,entry into force,en
union-list:taxon:2b08658160feaa6b8796da6b359c133c,2025-08-07,entry into force,en
union-list:taxon:b5258a0162aa75240c4598a606412ce6,2025-08-07,entry into force,en
union-list:taxon:450d29a873c9d55336b67d1d3b5fadff,2025-08-07,entry into force,en
union-list:taxon:b12131a69984bbb1b6ded08c7050b459,2025-08-07,entry into force,en
union-list:taxon:aa96cc273c7dfd3870e526d36cb686bd,2025-08-07,entry into force,en
union-list:taxon:00f7025e56a3856f2eae16045a986c1c,2025-08-07,entry into force,en
union-list:taxon:48d76113c2198d859574c50afa07917f,2025-08-07,entry into force,en
union-list:taxon:e55c33cbf6cfb03b0fe0e4232fdbf68f,2025-08-07,entry into force,en
union-list:taxon:6d63e4fa1aba21c21ec3a92ff2c51c2c,2025-08-07,entry into force,en
union-list:taxon:52280b81c6b277f031faa79ecde9fecf,2025-08-07,entry into force,en
union-list:taxon:ef35dc152e13e2f232eb8bdc2dd0deab,2025-08-07,entry into force,en
union-list:taxon:49d497d537a06f3ef07d8334cb4f0167,2025-08-07,entry into force,en
union-list:taxon:79733970a38e1d5388901895cc17a1fd,2025-08-07,entry into force,en
union-list:taxon:322d1351d4013395e68b1748f5258566,2025-08-07,entry into force,en
union-list:taxon:b2ca315e7bed9961f30de87b4a0b6dd2,2025-08-07,entry into force,en
union-list:taxon:d5202891200ffd3a660952866eb3e480,2025-08-07,entry into force,en
union-list:taxon:b95f610f4cf45562e8ebe9c124f3bd25,2025-08-07,entry into force,en
union-list:taxon:1a272ffe2a54bb0c09d30d2d5e4cfa22,2025-08-07,entry into force,en
union-list:taxon:f7271a35ec4e10840106f492b86e8bb8,2025-08-07,entry into force,en
union-list:taxon:310958a0397bd9b9341c6a91f93bc67e,2025-08-07,entry into force,en
