VernacularName,Language,SpeciesCatalogueId,Reference.Name,Reference.Url,dwc_source
Egyptian goose,,R00644,,,
Alligatorweed,,R00669,,,
Alligator weed,eng,R00669,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Alligatorkraut,deu,R00669,GBIF,http://www.gbif.org/,GBIF - http://www.gbif.org/
Alligatorweed,eng,R00669,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Alternanthère,fra,R00669,DAISIE,,DAISIE
Pig weed,eng,R00669,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Common milkweed,,R01529,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Albero della seta,ita,R01529,DAISIE,,DAISIE
Asclepia,spa,R01529,CABI,,CABI
Asclepiade,fra,R01529,CABI,,CABI
Broadleaf milkweed,eng,R01529,CABI,,CABI
Common milkweed,eng,R01529,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Kaempe-silkeplante,dan,R01529,NOBANIS,,NOBANIS
Klejicha hedvábná,ces,R01529,NOBANIS,,NOBANIS
Közönséges selyemkóró,hun,R01529,DAISIE,,DAISIE
Seidenpflanze,deu,R01529,NOBANIS,,NOBANIS
Sirinis klemalis,lit,R01529,NOBANIS,,NOBANIS
Syrische seidenpflanze,deu,R01529,NOBANIS,,NOBANIS
Trojeść amerykańska,pol,R01529,NOBANIS,,NOBANIS
Vencetosigo comun,spa,R01529,CABI,,CABI
Zijdeplant,nld,R01529,NOBANIS,,NOBANIS
Ваточник сирийский,rus,R01529,NOBANIS,,NOBANIS
Groundsel bush,eng,R01830,,,
Carolina fanwort,,R02476,,,
Pallas's squirrel,,R02573,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Fountain grass,,R03000,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Afrikanisches lampenputzergras,deu,R03000,CABI,,CABI
Plumacho,spa,R03000,CABI,,CABI
House crow,,R04121,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Water hyacinth,,R05440,,,
Nuttall waterweed,,R05501,,,
Chinese mitten crab,,R05836,,,
Chilean gunnera,,R06923,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Chilean gunnera,eng,R06923,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Chilean rhubarb,eng,R06923,CABI,,CABI
Chilenische gunnera,deu,R06923,CABI,,CABI
Giant rhubarb,eng,R06923,DAISIE,,DAISIE
Giant hogweed,,R07248,,,
Barszcz mantegazziego,pol,R07248,NOBANIS,,NOBANIS
Berce de caucase,fra,R07248,NOBANIS,,NOBANIS
Herkulesstaude,deu,R07248,NOBANIS,,NOBANIS
Hiid-karuputk,est,R07248,NOBANIS,,NOBANIS
Jättebjörnloka,swe,R07248,NOBANIS,,NOBANIS
Kaempe-bjørneklo,dan,R07248,NOBANIS,,NOBANIS
Kaukaasianjättiputki,fin,R07248,NOBANIS,,NOBANIS
Kjempebjønnkjeks,nob,R07248,NOBANIS,,NOBANIS
Mantegaci latvānis,lav,R07248,NOBANIS,,NOBANIS
Mantegaco barštis,lit,R07248,NOBANIS,,NOBANIS
Reuzenberenklauw,nld,R07248,NOBANIS,,NOBANIS
Riesen-bärenklau,deu,R07248,NOBANIS,,NOBANIS
Tröllahvönn,isl,R07248,NOBANIS,,NOBANIS
Persian hogweed,eng,R07250,,,
Bolševník perský,ces,R07250,DAISIE-Delivering Alien Invasive Species Inventories for Europe. ,http://www.europe-aliens.org/default.do,DAISIE-Delivering Alien Invasive Species Inventories for Europe.  - http://www.europe-aliens.org/default.do
Hårfrugtet bjørneklo,dan,R07250,NOBANIS - European Network on Invasive Alien Species. ,www.nobanis.org,NOBANIS - European Network on Invasive Alien Species.  - www.nobanis.org
Pärsia karuputk,est,R07250,NOBANIS - European Network on Invasive Alien Species. ,www.nobanis.org,NOBANIS - European Network on Invasive Alien Species.  - www.nobanis.org
Persianjättiputki,fin,R07250,NOBANIS - European Network on Invasive Alien Species. ,www.nobanis.org,NOBANIS - European Network on Invasive Alien Species.  - www.nobanis.org
Perzsa medvetalp,hun,R07250,DAISIE-Delivering Alien Invasive Species Inventories for Europe. ,http://www.europe-aliens.org/default.do,DAISIE-Delivering Alien Invasive Species Inventories for Europe.  - http://www.europe-aliens.org/default.do
Trollaklo,isl,R07250,NOBANIS - European Network on Invasive Alien Species. ,www.nobanis.org,NOBANIS - European Network on Invasive Alien Species.  - www.nobanis.org
Tromsöloka,swe,R07250,NOBANIS - European Network on Invasive Alien Species. ,www.nobanis.org,NOBANIS - European Network on Invasive Alien Species.  - www.nobanis.org
Tromsøpalme,nob,R07250,NOBANIS - European Network on Invasive Alien Species. ,www.nobanis.org,NOBANIS - European Network on Invasive Alien Species.  - www.nobanis.org
Sosnowsky's hogweed,eng,R07252,,,
Barszcz sosnowskiego,pol,R07252,NOBANIS,,NOBANIS
Rundlobet bjørneklo,dan,R07252,NOBANIS,,NOBANIS
Sosnovska latvānis,lav,R07252,NOBANIS,,NOBANIS
Sosnovskio barštis,lit,R07252,NOBANIS,,NOBANIS
Sosnovsky karuputk,est,R07252,NOBANIS,,NOBANIS
Sosnowskyi's hogweed,eng,R07252,CABI,,CABI
Борщевик сосновского,rus,R07252,NOBANIS,,NOBANIS
Indian mongoose,,R07276,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Small asian mongoose,eng,R07276,,,
Floating pennywort,,R07537,,,
Floating pennywort,eng,R07537,DAISIE-Delivering Alien Invasive Species Inventories for Europe. ,http://www.europe-aliens.org/default.do,DAISIE-Delivering Alien Invasive Species Inventories for Europe.  - http://www.europe-aliens.org/default.do
Grote waternavel,nld,R07537,DAISIE-Delivering Alien Invasive Species Inventories for Europe. ,http://www.europe-aliens.org/default.do,DAISIE-Delivering Alien Invasive Species Inventories for Europe.  - http://www.europe-aliens.org/default.do
Hydrocotyle à feuilles de renoncule,fra,R07537,DAISIE-Delivering Alien Invasive Species Inventories for Europe. ,http://www.europe-aliens.org/default.do,DAISIE-Delivering Alien Invasive Species Inventories for Europe.  - http://www.europe-aliens.org/default.do
Soldinella reniforme,ita,R07537,DAISIE-Delivering Alien Invasive Species Inventories for Europe. ,http://www.europe-aliens.org/default.do,DAISIE-Delivering Alien Invasive Species Inventories for Europe.  - http://www.europe-aliens.org/default.do
Ornamental jewelweed,,R07719,,,
Kjempespringfrø,nob,R07719,NOBANIS,,NOBANIS
Bitinė sprigė,lit,R07719,NOBANIS,,NOBANIS
Drüsiges springkraut,deu,R07719,NOBANIS,,NOBANIS
Himalayan balsam,eng,R07719,NOBANIS,,NOBANIS
Indian balsam,eng,R07719,NOBANIS,,NOBANIS
Indisches springkrau,deu,R07719,NOBANIS,,NOBANIS
Jättebalsamin,swe,R07719,NOBANIS,,NOBANIS
Jättipalsami,fin,R07719,NOBANIS,,NOBANIS
Kaempe-balsamin,dan,R07719,NOBANIS,,NOBANIS
Niecierpek gruczolowaty,pol,R07719,NOBANIS,,NOBANIS
Niecierpek himalajski,pol,R07719,NOBANIS,,NOBANIS
Ornamental jewelweed,eng,R07719,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Policeman's helmet,eng,R07719,NOBANIS,,NOBANIS
Puķu sprigane,lav,R07719,NOBANIS,,NOBANIS
Reuzenbalsemie,nld,R07719,NOBANIS,,NOBANIS
Verev lemmalts,est,R07719,NOBANIS,,NOBANIS
Недотрога железконосная,rus,R07719,NOBANIS,,NOBANIS
African elodea,,R08062,,,
Curly waterweed,eng,R08062,DAISIE,,DAISIE
Elodée africaine,fra,R08062,CABI,,CABI
Élodée crépue,fra,R08062,DAISIE,,DAISIE
Grand lagarosiphon,fra,R08062,CABI,,CABI
Grosse wasserpest,deu,R08062,CABI,,CABI
Oxygen-weed,eng,R08062,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Peste d'acqua arcuata,ita,R08062,DAISIE,,DAISIE
Schmalrohr,deu,R08062,DAISIE,,DAISIE
Verspreidbladige waterpest,nld,R08062,NOBANIS,,NOBANIS
Wassergirlande,deu,R08062,CABI,,CABI
Wechselbatt-wasserpest,deu,R08062,CABI,,CABI
American bullfrog,,R08679,,,
Floating primrose,,R08830,,,
Berro de clavo,spa,R08830,CABI,,CABI
California water primrose,eng,R08830,CABI,,CABI
Clavo de playa,spa,R08830,CABI,,CABI
Creeping water primrose,eng,R08830,CABI,,CABI
Duraznillo de agua,spa,R08830,CABI,,CABI
Floating primrose,eng,R08830,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Flutende heusenkraut,deu,R08830,CABI,,CABI
Jussie d'orx,fra,R08830,CABI,,CABI
American skunk-cabbage,,R08915,,,
American skunkcabbage,eng,R08915,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Amerikanischer stinktierkohl,deu,R08915,NOBANIS,,NOBANIS
Gul kaempekalla,dan,R08915,NOBANIS,,NOBANIS
Keltamajavankaali,fin,R08915,NOBANIS,,NOBANIS
Moeraslantaarn,nld,R08915,NOBANIS,,NOBANIS
Skunkkala,nob,R08915,NOBANIS,,NOBANIS
Skunkkalla,swe,R08915,NOBANIS,,NOBANIS
Japanese stiltgrass,,R09459,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Nepalese browntop,eng,R09459,CABI,,CABI
Reeves's muntjac,,R09640,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Nutria,,R09720,,,
Coypu,eng,R09720,,,
Broadleaf water-milfoil,,R09747,,,
South american coati,,R09857,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Muskbeaver,,R10336,,,
Eastern crayfish,,R10443,,,
Virile crayfish,,R10445,,,
Ruddy duck,,R10652,,,
Signal crayfish,,R10676,,,
Parthenium weed,,R10890,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Ajenjo cimarron,spa,R10890,CABI,,CABI
Amargosa,spa,R10890,CABI,,CABI
Barley flower,eng,R10890,CABI,,CABI
Bastard feverfew,eng,R10890,CABI,,CABI
Broomweed,eng,R10890,CABI,,CABI
Camalote,spa,R10890,CABI,,CABI
Congress grass,eng,R10890,CABI,,CABI
Dog flea weed,eng,R10890,CABI,,CABI
Escoba amarga,spa,R10890,CABI,,CABI
Mentruz,por,R10890,CABI,,CABI
Requeson,spa,R10890,CABI,,CABI
Santa maria feverfew,eng,R10890,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Whiteheads,eng,R10890,CABI,,CABI
Amur sleeper,eng,R11034,,,
Red swamp crayfish,,R12250,,,
Raccoon,,R12260,,,
Topmouth gudgeon,eng,R12451,,,
Kudzu,,R12644,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Nepalem,,R12644,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Japanese arrowroot,eng,R12644,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.,,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.
Kopou-bohne,deu,R12644,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.,,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.
Kudzu bean,eng,R12644,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.,,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.
Opornik latkowaty,pol,R12644,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.,,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.
Gray squirrel,,R13698,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Siberian chipmunk,,R14882,ITIS,http://www.itis.gov/,ITIS - http://www.itis.gov/
Sacred ibis,,R15136,,,
Yellow-legged hornet,eng,R15970,,,
Asian hornet,eng,R15970,,,
Marbled crayfish,eng,R17660,,,
Water primrose,eng,R17663,,,
Large-flower primrose-willow,eng,R17663,ITIS-Integrated Taxonomic Information System on-line database. 2014,www.itis.gov,ITIS-Integrated Taxonomic Information System on-line database. 2014 - www.itis.gov
Ludwigie à grandes fleurs,fra,R17663,Tela Botanica. ,http://www.tela-botanica.org/bdtfx-nn-120963-synthese,Tela Botanica.  - http://www.tela-botanica.org/bdtfx-nn-120963-synthese
Waterteunisbloem,nld,R17663,NOBANIS - European Network on Invasive Alien Species. ,www.nobanis.org,NOBANIS - European Network on Invasive Alien Species.  - www.nobanis.org
Red-eared slider,eng,R18154,,,
Parrot's-feather,eng,R18934,,,
Brasilien-tausendblatt,deu,R18934,DAISIE-Delivering Alien Invasive Species Inventories for Europe. ,http://www.europe-aliens.org/default.do,DAISIE-Delivering Alien Invasive Species Inventories for Europe.  - http://www.europe-aliens.org/default.do
Milefólio-aquático,por,R18934,DAISIE-Delivering Alien Invasive Species Inventories for Europe. ,http://www.europe-aliens.org/default.do,DAISIE-Delivering Alien Invasive Species Inventories for Europe.  - http://www.europe-aliens.org/default.do
Myriophylle aquatique,fra,R18934,DAISIE-Delivering Alien Invasive Species Inventories for Europe. ,http://www.europe-aliens.org/default.do,DAISIE-Delivering Alien Invasive Species Inventories for Europe.  - http://www.europe-aliens.org/default.do
Parrot's feather,eng,R18934,DAISIE-Delivering Alien Invasive Species Inventories for Europe. ,http://www.europe-aliens.org/default.do,DAISIE-Delivering Alien Invasive Species Inventories for Europe.  - http://www.europe-aliens.org/default.do
Pinheira-de-água,por,R18934,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.. 2006-,http://ww2.bgbm.org/EuroPlusMed/,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.. 2006- - http://ww2.bgbm.org/EuroPlusMed/
Pinheirinha,por,R18934,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.. 2006-,http://ww2.bgbm.org/EuroPlusMed/,Euro+Med PlantBase - the information resource for Euro-Mediterranean plant diversity.. 2006- - http://ww2.bgbm.org/EuroPlusMed/
Mile-a-minute weed,eng,R19287,,,
Asiatic tearthumb,eng,R19287,,,
Devil's tearthumb,eng,R19287,,,
Devil's-tail tearthumb,eng,R19287,,,
Giant climbing tearthumb,eng,R19287,,,
Gangbangui,zho,R19287,,,
Yi ye hu wei zao,zho,R19287,,,
