language,license,rightsHolder,institutionCode,datasetID,datasetName,taxonID,acceptedNameUsageID,scientificName,acceptedNameUsage,kingdom,taxonRank,taxonomicStatus
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:e75968a892a25181e92a7a16e2480191,union-list:taxon:e75968a892a25181e92a7a16e2480191,Acacia saligna (Labill.) H.L.Wendl.,Acacia saligna (Labill.) H.L.Wendl.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:49a114c68be9999ff8cb203bc418d9df,union-list:taxon:e75968a892a25181e92a7a16e2480191,Acacia cyanophylla Lindl.,Acacia saligna (Labill.) H.L.Wendl.,Plantae,species,synonym
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:88fab226290e72ddf6e538d934aa58a6,union-list:taxon:88fab226290e72ddf6e538d934aa58a6,"Acridotheres tristis Linnaeus, 1766","Acridotheres tristis Linnaeus, 1766",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:dc1a9c7d8ecbea2c17659b65aac590ef,union-list:taxon:dc1a9c7d8ecbea2c17659b65aac590ef,Ailanthus altissima (Mill.) Swingle,Ailanthus altissima (Mill.) Swingle,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:52f42b74b3d05c74023d8a75c402989d,union-list:taxon:52f42b74b3d05c74023d8a75c402989d,"Alopochen aegyptiacus Linnaeus, 1766","Alopochen aegyptiacus Linnaeus, 1766",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:b7674f5e6e0f6beed1f1360ed992f885,union-list:taxon:b7674f5e6e0f6beed1f1360ed992f885,Alternanthera philoxeroides (Mart.) Griseb.,Alternanthera philoxeroides (Mart.) Griseb.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:8aaacb40fb899153168d3ea045e724d2,union-list:taxon:8aaacb40fb899153168d3ea045e724d2,"Ameiurus melas (Rafinesque, 1820)","Ameiurus melas (Rafinesque, 1820)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:4849c38a09acc788fa58486f94c9f213,union-list:taxon:4849c38a09acc788fa58486f94c9f213,Andropogon virginicus L.,Andropogon virginicus L.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:19adb9e2d372d7a045d8b156690d3952,union-list:taxon:19adb9e2d372d7a045d8b156690d3952,"Arthurdendyus triangulatus (Dendy, 1894) Jones & Gerard (1999)","Arthurdendyus triangulatus (Dendy, 1894) Jones & Gerard (1999)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:a75a5b3dd389493da0a2d178ed1d304c,union-list:taxon:a75a5b3dd389493da0a2d178ed1d304c,Asclepias syriaca L.,Asclepias syriaca L.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:a150b4c8daa56805598fe8431f85416f,union-list:taxon:a150b4c8daa56805598fe8431f85416f,"Axis axis (Erxleben, 1777)","Axis axis (Erxleben, 1777)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:39645efd6ea88c7d8f4dc15682fd846f,union-list:taxon:39645efd6ea88c7d8f4dc15682fd846f,Baccharis halimifolia L.,Baccharis halimifolia L.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:4c8bc768708a70e1f8b19f3ab9ed43ee,union-list:taxon:4c8bc768708a70e1f8b19f3ab9ed43ee,Cabomba caroliniana Gray,Cabomba caroliniana Gray,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:0b2e3151811441f6e2acbbfb5bdc4140,union-list:taxon:0b2e3151811441f6e2acbbfb5bdc4140,"Callosciurus erythraeus Pallas, 1779","Callosciurus erythraeus Pallas, 1779",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:ecfd7f09f601677eb47467776169038f,union-list:taxon:ecfd7f09f601677eb47467776169038f,"Callosciurus finlaysonii (Horsfield, 1823)","Callosciurus finlaysonii (Horsfield, 1823)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:9dae038c1d31ba59909a3334ca075932,union-list:taxon:9dae038c1d31ba59909a3334ca075932,Cardiospermum grandiflorum Sw.,Cardiospermum grandiflorum Sw.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:d0bb21cbd59886823b84dac2ae243008,union-list:taxon:d0bb21cbd59886823b84dac2ae243008,Celastrus orbiculatus Thunb.,Celastrus orbiculatus Thunb.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:761bd7bd499576347745b0965bbd2acb,union-list:taxon:761bd7bd499576347745b0965bbd2acb,"Channa argus (Cantor, 1842)","Channa argus (Cantor, 1842)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:b78d1f501c4a7c55a5258315914fd765,union-list:taxon:b78d1f501c4a7c55a5258315914fd765,Cortaderia jubata (Lemoine ex Carrière) Stapf,Cortaderia jubata (Lemoine ex Carrière) Stapf,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:df0ad9c3c3a8987696999eeaa706293a,union-list:taxon:df0ad9c3c3a8987696999eeaa706293a,"Corvus splendens Viellot, 1817","Corvus splendens Viellot, 1817",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:ac136f6187e2882d2e080368e01b2c0b,union-list:taxon:ac136f6187e2882d2e080368e01b2c0b,Ehrharta calycina Sm.,Ehrharta calycina Sm.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:15ac43ee4b02bcf60227f74d8517fc44,union-list:taxon:15ac43ee4b02bcf60227f74d8517fc44,Eichhornia crassipes (Martius) Solms,Eichhornia crassipes (Martius) Solms,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:2e09a2866f4457b3890927faba38c52a,union-list:taxon:2e09a2866f4457b3890927faba38c52a,Elodea nuttallii (Planch.) St. John,Elodea nuttallii (Planch.) St. John,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:17cfe4544afdfdeba70d61de2e7327cf,union-list:taxon:17cfe4544afdfdeba70d61de2e7327cf,"Eriocheir sinensis H. Milne Edwards, 1854","Eriocheir sinensis H. Milne Edwards, 1854",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:ace9990de333b0f9f3de92da4582dc32,union-list:taxon:ace9990de333b0f9f3de92da4582dc32,"Faxonius rusticus (Girard, 1852)","Faxonius rusticus (Girard, 1852)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:58df507c0b79a936f786c068e4956648,union-list:taxon:58df507c0b79a936f786c068e4956648,"Fundulus heteroclitus (Linnaeus, 1766)","Fundulus heteroclitus (Linnaeus, 1766)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:95935d9a527a2a5d567aa80f02401104,union-list:taxon:95935d9a527a2a5d567aa80f02401104,"Gambusia affinis (Baird & Girard, 1853)","Gambusia affinis (Baird & Girard, 1853)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:b7c1a95dc37cb3872da7e101c48aed8b,union-list:taxon:b7c1a95dc37cb3872da7e101c48aed8b,"Gambusia holbrooki Girard, 1859","Gambusia holbrooki Girard, 1859",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:7160703d7486b64e70a884302467af4a,union-list:taxon:7160703d7486b64e70a884302467af4a,Gunnera tinctoria (Molina) Mirbel,Gunnera tinctoria (Molina) Mirbel,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:f2878338323f2d1cb22aaf1746d0ed22,union-list:taxon:f2878338323f2d1cb22aaf1746d0ed22,Gymnocoronis spilanthoides (D.Don ex Hook. & Arn.) DC.,Gymnocoronis spilanthoides (D.Don ex Hook. & Arn.) DC.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:f73a924504e75ee4016488ba760ec92b,union-list:taxon:f73a924504e75ee4016488ba760ec92b,Hakea sericea Schrad. & J.C.Wendl.,Hakea sericea Schrad. & J.C.Wendl.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:af00bafde618b074f09cf3ec149ca9a7,union-list:taxon:af00bafde618b074f09cf3ec149ca9a7,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum Sommier & Levier,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:1623ed3ebe2a2bfee72c835807482202,union-list:taxon:1623ed3ebe2a2bfee72c835807482202,Heracleum persicum Fischer,Heracleum persicum Fischer,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:f11f888571d616fccca840f0553fc906,union-list:taxon:f11f888571d616fccca840f0553fc906,Heracleum sosnowskyi Mandenova,Heracleum sosnowskyi Mandenova,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:b870c156a2edacc94a9481757991cb88,union-list:taxon:b870c156a2edacc94a9481757991cb88,"Herpestes javanicus É. Geoffroy Saint-Hilaire, 1818","Herpestes javanicus É. Geoffroy Saint-Hilaire, 1818",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:381bb05ccf7c58075dbae67555bbe92e,union-list:taxon:381bb05ccf7c58075dbae67555bbe92e,Humulus scandens (Lour.) Merr.,Humulus scandens (Lour.) Merr.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:487238e9d3235731e8f12cbcd01d4a35,union-list:taxon:487238e9d3235731e8f12cbcd01d4a35,Hydrocotyle ranunculoides L. f.,Hydrocotyle ranunculoides L. f.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:51cf5ff18a396017e1252c3c45575a04,union-list:taxon:51cf5ff18a396017e1252c3c45575a04,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:a74afb80f5f7c9ef9a7b61b36a09931c,union-list:taxon:a74afb80f5f7c9ef9a7b61b36a09931c,Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal,Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:4314213c1e1e2d0eac734eebd9d6a6f2,union-list:taxon:4314213c1e1e2d0eac734eebd9d6a6f2,Lagarosiphon major (Ridley) Moss,Lagarosiphon major (Ridley) Moss,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:0fd9eb90e522c0e74f52b17cd05eea3e,union-list:taxon:0fd9eb90e522c0e74f52b17cd05eea3e,"Lampropeltis getula (Linnaeus, 1766)","Lampropeltis getula (Linnaeus, 1766)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:3af71b7fed6cf5ded48f9d0ae3a5deaa,union-list:taxon:3af71b7fed6cf5ded48f9d0ae3a5deaa,"Lepomis gibbosus Linnaeus, 1758","Lepomis gibbosus Linnaeus, 1758",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:cd87991d909e51695ac89bc68d9482e0,union-list:taxon:cd87991d909e51695ac89bc68d9482e0,Lespedeza cuneata (Dum.Cours.) G.Don,Lespedeza cuneata (Dum.Cours.) G.Don,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:a8b695e24272320983e2668a44901a8b,union-list:taxon:cd87991d909e51695ac89bc68d9482e0,Lespedeza juncea var. sericea (Thunb.) Lace & Hauech,Lespedeza cuneata (Dum.Cours.) G.Don,Plantae,variety,synonym
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:a366a16fa6a8075507be620fc2d943bc,union-list:taxon:a366a16fa6a8075507be620fc2d943bc,"Limnoperna fortunei (Dunker, 1857)","Limnoperna fortunei (Dunker, 1857)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:b66f1a4a05d28fcfa53c1394ece05316,union-list:taxon:b66f1a4a05d28fcfa53c1394ece05316,"Lithobates catesbeianus Shaw, 1802","Lithobates catesbeianus Shaw, 1802",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:91ce69259d5fe60e33521befc8c7dfc2,union-list:taxon:b66f1a4a05d28fcfa53c1394ece05316,"Rana catesbeiana Shaw, 1802","Lithobates catesbeianus Shaw, 1802",Animalia,species,synonym
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:d7e8d97874af0e572e3e32eb6bae8b7b,union-list:taxon:d7e8d97874af0e572e3e32eb6bae8b7b,Ludwigia grandiflora (Michx.) Greuter & Burdet,Ludwigia grandiflora (Michx.) Greuter & Burdet,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:5c5701252bbdefcded25a15920dbc890,union-list:taxon:5c5701252bbdefcded25a15920dbc890,Ludwigia peploides (Kunth) P.H. Raven,Ludwigia peploides (Kunth) P.H. Raven,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:234b55303bbec0961188169ba80d90aa,union-list:taxon:234b55303bbec0961188169ba80d90aa,Lygodium japonicum (Thunb.) Sw.,Lygodium japonicum (Thunb.) Sw.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:1a5ce47f15a3a1baab1f2339ff6e09b6,union-list:taxon:1a5ce47f15a3a1baab1f2339ff6e09b6,Lysichiton americanus Hultén and St. John,Lysichiton americanus Hultén and St. John,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:5edab6622287930a1d9647792b10eac5,union-list:taxon:5edab6622287930a1d9647792b10eac5,Microstegium vimineum (Trin.) A. Camus,Microstegium vimineum (Trin.) A. Camus,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:00300bd4820a4cac429fcbc34c3b8177,union-list:taxon:00300bd4820a4cac429fcbc34c3b8177,"Morone americana (Gmelin, 1789)","Morone americana (Gmelin, 1789)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:2858dd69ce600e2f8de3ad8d9b7de364,union-list:taxon:2858dd69ce600e2f8de3ad8d9b7de364,"Muntiacus reevesi Ogilby, 1839","Muntiacus reevesi Ogilby, 1839",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:4c90a0cc6adea286e0cfa9800b6c687f,union-list:taxon:4c90a0cc6adea286e0cfa9800b6c687f,"Myocastor coypus Molina, 1782","Myocastor coypus Molina, 1782",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:1af23afca02d69627a73b1c96d716661,union-list:taxon:1af23afca02d69627a73b1c96d716661,Myriophyllum aquaticum (Vell.) Verdc.,Myriophyllum aquaticum (Vell.) Verdc.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:fdfdd3923b25b5a6fb86b7f3996181c5,union-list:taxon:fdfdd3923b25b5a6fb86b7f3996181c5,Myriophyllum heterophyllum Michaux,Myriophyllum heterophyllum Michaux,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:496ac7b62bc71964bcbb2ce3389c3dda,union-list:taxon:496ac7b62bc71964bcbb2ce3389c3dda,"Nasua nasua Linnaeus, 1766","Nasua nasua Linnaeus, 1766",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:15bb47456ffdc7d6cc73bc9b7e20501c,union-list:taxon:15bb47456ffdc7d6cc73bc9b7e20501c,"Nyctereutes procyonoides Gray, 1834","Nyctereutes procyonoides Gray, 1834",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:c2eceaff657f5d9ec6735f68425a605b,union-list:taxon:c2eceaff657f5d9ec6735f68425a605b,"Ondatra zibethicus Linnaeus, 1766","Ondatra zibethicus Linnaeus, 1766",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:63eb39c287c2f01a66019ff34a469f19,union-list:taxon:63eb39c287c2f01a66019ff34a469f19,"Orconectes limosus Rafinesque, 1817","Orconectes limosus Rafinesque, 1817",Animalia,species,accepted
