language,license,rightsHolder,institutionCode,datasetID,datasetName,taxonID,acceptedNameUsageID,scientificName,acceptedNameUsage,kingdom,taxonRank,taxonomicStatus
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:05ba41c60ef652556b8ab9196756b31d,union-list:taxon:63eb39c287c2f01a66019ff34a469f19,"Faxonius limosus Rafinesque, 1817","Orconectes limosus Rafinesque, 1817",Animalia,species,synonym
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:db216249730f55c742b48e1a46642584,union-list:taxon:db216249730f55c742b48e1a46642584,"Orconectes virilis Hagen, 1870","Orconectes virilis Hagen, 1870",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:567527f8bf8a15a3a9afeea3f3b2c648,union-list:taxon:db216249730f55c742b48e1a46642584,"Faxonius virilis Hagen, 1870","Orconectes virilis Hagen, 1870",Animalia,species,synonym
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:46766cbfea3fbf94c8995f4d9ca05d32,union-list:taxon:46766cbfea3fbf94c8995f4d9ca05d32,"Oxyura jamaicensis Gmelin, 1789","Oxyura jamaicensis Gmelin, 1789",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:ee330ef52fdb6375ae0223e945ccdbe3,union-list:taxon:ee330ef52fdb6375ae0223e945ccdbe3,"Pacifastacus leniusculus Dana, 1852","Pacifastacus leniusculus Dana, 1852",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:5c2d10adb3fc8b43e9f6306ac50e71c3,union-list:taxon:5c2d10adb3fc8b43e9f6306ac50e71c3,Parthenium hysterophorus L.,Parthenium hysterophorus L.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:2252885048cc2297c1dd5b31b917f5ca,union-list:taxon:2252885048cc2297c1dd5b31b917f5ca,Pennisetum setaceum (Forssk.) Chiov.,Pennisetum setaceum (Forssk.) Chiov.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:2aea54bb9450b326bcab0e63f8fdefc1,union-list:taxon:2aea54bb9450b326bcab0e63f8fdefc1,"Perccottus glenii Dybowski, 1877","Perccottus glenii Dybowski, 1877",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:f6080f462684f01c273ab81bc8765a2a,union-list:taxon:f6080f462684f01c273ab81bc8765a2a,Persicaria perfoliata (L.) H. Gross,Persicaria perfoliata (L.) H. Gross,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:f23795a07eb65449a456cfb63c0ba87a,union-list:taxon:f6080f462684f01c273ab81bc8765a2a,Polygonum perfoliatum L.,Persicaria perfoliata (L.) H. Gross,Plantae,species,synonym
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:21e5a6919ccfea1fb1588ce43785e2e7,union-list:taxon:21e5a6919ccfea1fb1588ce43785e2e7,Pistia stratiotes L.,Pistia stratiotes L.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:163a39867c156bbfd1725dfa0a751ac8,union-list:taxon:163a39867c156bbfd1725dfa0a751ac8,"Plotosus lineatus (Thunberg, 1787)","Plotosus lineatus (Thunberg, 1787)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:79847bb81e5180ae0645758dff35be2b,union-list:taxon:79847bb81e5180ae0645758dff35be2b,"Procambarus clarkii Girard, 1852","Procambarus clarkii Girard, 1852",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:2ae7aa0268ac3a57f0f0d5c66055fae9,union-list:taxon:2ae7aa0268ac3a57f0f0d5c66055fae9,"Procambarus fallax (Hagen, 1870) f. virginalis","Procambarus fallax (Hagen, 1870) f. virginalis",Animalia,form,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:71faf68df58e2aa4d68f3ce282b97621,union-list:taxon:2ae7aa0268ac3a57f0f0d5c66055fae9,"Procambarus virginalis Lyko, 2017","Procambarus fallax (Hagen, 1870) f. virginalis",Animalia,species,synonym
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:54c9284b5e4af193c432b03d99f0194e,union-list:taxon:54c9284b5e4af193c432b03d99f0194e,"Procyon lotor Linnaeus, 1758","Procyon lotor Linnaeus, 1758",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:99305db298468c301aab9d55f6179fac,union-list:taxon:99305db298468c301aab9d55f6179fac,Prosopis juliflora (Sw.) DC.,Prosopis juliflora (Sw.) DC.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:a4e7707bd80f188365377a5e93b481e1,union-list:taxon:a4e7707bd80f188365377a5e93b481e1,"Pseudorasbora parva Temminck & Schlegel, 1846","Pseudorasbora parva Temminck & Schlegel, 1846",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:5e7c81aad21334eec9db3f9d52acfc80,union-list:taxon:5e7c81aad21334eec9db3f9d52acfc80,Pueraria montana (Lour.) Merr. var. lobata (Willd.),Pueraria montana (Lour.) Merr. var. lobata (Willd.),Plantae,variety,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:89f0024cd173114d3c245dfc9fe524ca,union-list:taxon:5e7c81aad21334eec9db3f9d52acfc80,Pueraria lobata (Willd.) Ohwi,Pueraria montana (Lour.) Merr. var. lobata (Willd.),Plantae,species,synonym
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:de33b9edfd60eaf11e4794c262d96992,union-list:taxon:de33b9edfd60eaf11e4794c262d96992,"Pycnonotus cafer (Linnaeus, 1766)","Pycnonotus cafer (Linnaeus, 1766)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:1f60aa50a56d6930b330b1c245da4d38,union-list:taxon:1f60aa50a56d6930b330b1c245da4d38,"Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009","Rugulopteryx okamurae (E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim, 2009",Chromista,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:e3b93d87f35a069ffecea617ef51a45a,union-list:taxon:e3b93d87f35a069ffecea617ef51a45a,Salvinia molesta D.S.Mitch.,Salvinia molesta D.S.Mitch.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:0aa74bf623b9700c704f4331fa4edac3,union-list:taxon:e3b93d87f35a069ffecea617ef51a45a,Salvinia adnata Desv.,Salvinia molesta D.S.Mitch.,Plantae,species,synonym
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:843f33e3e64980d12946fe852b4e0e1e,union-list:taxon:843f33e3e64980d12946fe852b4e0e1e,"Sciurus carolinensis Gmelin, 1788","Sciurus carolinensis Gmelin, 1788",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:ea75f869bf4fef4a9b278a4cca5b17ca,union-list:taxon:ea75f869bf4fef4a9b278a4cca5b17ca,"Sciurus niger Linnaeus, 1758","Sciurus niger Linnaeus, 1758",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:644152f140aacecf03bbf5b082f45868,union-list:taxon:644152f140aacecf03bbf5b082f45868,"Solenopsis geminata (Fabricius, 1804)","Solenopsis geminata (Fabricius, 1804)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:3db654096b594ec3a20df3d104783ade,union-list:taxon:3db654096b594ec3a20df3d104783ade,"Solenopsis invicta Buren, 1972","Solenopsis invicta Buren, 1972",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:2a19eeb03ac9175ecf89f0092f578909,union-list:taxon:2a19eeb03ac9175ecf89f0092f578909,"Solenopsis richteri Forel, 1909","Solenopsis richteri Forel, 1909",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:da1e73a1d426b24db0ca4f186d6aea73,union-list:taxon:da1e73a1d426b24db0ca4f186d6aea73,"Tamias sibiricus Laxmann, 1769","Tamias sibiricus Laxmann, 1769",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:e6f0112aec457de98b2848f2ad24c4ba,union-list:taxon:e6f0112aec457de98b2848f2ad24c4ba,"Threskiornis aethiopicus Latham, 1790","Threskiornis aethiopicus Latham, 1790",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:b4d8d4e2c93b6a704156e1b53001938e,union-list:taxon:b4d8d4e2c93b6a704156e1b53001938e,"Trachemys scripta Schoepff, 1792","Trachemys scripta Schoepff, 1792",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:4061958a375cb90ae7d68ea9e1dc597f,union-list:taxon:4061958a375cb90ae7d68ea9e1dc597f,Triadica sebífera (L.) Small,Triadica sebífera (L.) Small,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:15a236503f494849f5c2c4b9e03b9369,union-list:taxon:4061958a375cb90ae7d68ea9e1dc597f,Sapium sebiferum (L.) Roxb.,Triadica sebífera (L.) Small,Plantae,species,synonym
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:07b5286edbd48415d4e154b4aba5cbf9,union-list:taxon:07b5286edbd48415d4e154b4aba5cbf9,"Vespa velutina nigrithorax de Buysson, 1905","Vespa velutina nigrithorax de Buysson, 1905",Animalia,subspecies,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:f7c8bed2b36b21e3a4bff1632c5f1c2d,union-list:taxon:f7c8bed2b36b21e3a4bff1632c5f1c2d,"Wasmannia auropunctata (Roger, 1863)","Wasmannia auropunctata (Roger, 1863)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:69c04e84e8c6abc981ad1c57068556cb,union-list:taxon:69c04e84e8c6abc981ad1c57068556cb,"Xenopus laevis (Daudin, 1802)","Xenopus laevis (Daudin, 1802)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:ddfac66517f77da2afacc59942ff8701,union-list:taxon:ddfac66517f77da2afacc59942ff8701,"Acacia mearnsii De Wild., Pl. Bequaert. 3: 61 (1925)","Acacia mearnsii De Wild., Pl. Bequaert. 3: 61 (1925)",Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:ce87ebb2bda02f232d67c91a96386a12,union-list:taxon:ce87ebb2bda02f232d67c91a96386a12,"Acridotheres cristatellus(Linnaeus, 1758)","Acridotheres cristatellus(Linnaeus, 1758)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:3b6ea70edad3df4c6e7e10cddf0e440d,union-list:taxon:3b6ea70edad3df4c6e7e10cddf0e440d,"Asterias amurensis Lutken, 1871","Asterias amurensis Lutken, 1871",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:890ae72fcd7034e3a093f55bcfea95e1,union-list:taxon:890ae72fcd7034e3a093f55bcfea95e1,"Bipalium kewense Moseley, 1868","Bipalium kewense Moseley, 1868",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:9283b87c11b709c6524ab29c24a8708b,union-list:taxon:9283b87c11b709c6524ab29c24a8708b,"Brachyponera chinensis (Emery, 1895)","Brachyponera chinensis (Emery, 1895)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:882b2efcbce17bbcbe17590cc281c6b4,union-list:taxon:882b2efcbce17bbcbe17590cc281c6b4,Broussonetia papyrifera (L.) L'Hér ex Vent.,Broussonetia papyrifera (L.) L'Hér ex Vent.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:2b08658160feaa6b8796da6b359c133c,union-list:taxon:2b08658160feaa6b8796da6b359c133c,"Cervus nippon Temminck, 1838","Cervus nippon Temminck, 1838",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:b5258a0162aa75240c4598a606412ce6,union-list:taxon:b5258a0162aa75240c4598a606412ce6,"Cherax destructor Clark, 1936","Cherax destructor Clark, 1936",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:450d29a873c9d55336b67d1d3b5fadff,union-list:taxon:450d29a873c9d55336b67d1d3b5fadff,Cipangopaludina chinensis(Gray 1834),Cipangopaludina chinensis(Gray 1834),Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:b12131a69984bbb1b6ded08c7050b459,union-list:taxon:b12131a69984bbb1b6ded08c7050b459,Crassula helmsii(Kirk) Cockayne,Crassula helmsii(Kirk) Cockayne,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:aa96cc273c7dfd3870e526d36cb686bd,union-list:taxon:aa96cc273c7dfd3870e526d36cb686bd,Delairea odorata Lem.,Delairea odorata Lem.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:00f7025e56a3856f2eae16045a986c1c,union-list:taxon:00f7025e56a3856f2eae16045a986c1c,"Faxonius immunis (Hagen, 1870)","Faxonius immunis (Hagen, 1870)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:48d76113c2198d859574c50afa07917f,union-list:taxon:48d76113c2198d859574c50afa07917f,Marisa cornuarietis (Linnaeus 1758),Marisa cornuarietis (Linnaeus 1758),Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:e55c33cbf6cfb03b0fe0e4232fdbf68f,union-list:taxon:e55c33cbf6cfb03b0fe0e4232fdbf68f,"Misgurnus anguillicaudatus (Cantor, 1842)","Misgurnus anguillicaudatus (Cantor, 1842)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:6d63e4fa1aba21c21ec3a92ff2c51c2c,union-list:taxon:6d63e4fa1aba21c21ec3a92ff2c51c2c,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)","Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:52280b81c6b277f031faa79ecde9fecf,union-list:taxon:52280b81c6b277f031faa79ecde9fecf,"Mulinia lateralis (Say, 1822)","Mulinia lateralis (Say, 1822)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:ef35dc152e13e2f232eb8bdc2dd0deab,union-list:taxon:ef35dc152e13e2f232eb8bdc2dd0deab,"Nanozostera japonica(Ascherson & Graebner) Tomlinson & Posluszny, 2001","Nanozostera japonica(Ascherson & Graebner) Tomlinson & Posluszny, 2001",Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:49d497d537a06f3ef07d8334cb4f0167,union-list:taxon:49d497d537a06f3ef07d8334cb4f0167,"Obama nungara Carbayo, Álvarez-Presas, Jones & Riutort, 2016","Obama nungara Carbayo, Álvarez-Presas, Jones & Riutort, 2016",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:79733970a38e1d5388901895cc17a1fd,union-list:taxon:79733970a38e1d5388901895cc17a1fd,"Platydemus manokwari de Beauchamp, 1963","Platydemus manokwari de Beauchamp, 1963",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:322d1351d4013395e68b1748f5258566,union-list:taxon:322d1351d4013395e68b1748f5258566,"Pycnonotus jocosus(Linnaeus, 1758)","Pycnonotus jocosus(Linnaeus, 1758)",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:b2ca315e7bed9961f30de87b4a0b6dd2,union-list:taxon:b2ca315e7bed9961f30de87b4a0b6dd2,Reynoutria japonica Houtt.,Reynoutria japonica Houtt.,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:d5202891200ffd3a660952866eb3e480,union-list:taxon:d5202891200ffd3a660952866eb3e480,Reynoutria sachalinensis(F. Schmidt) Nakai,Reynoutria sachalinensis(F. Schmidt) Nakai,Plantae,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:b95f610f4cf45562e8ebe9c124f3bd25,union-list:taxon:b95f610f4cf45562e8ebe9c124f3bd25,Reynoutria × bohemica Chrtek & Chrtková,Reynoutria × bohemica Chrtek & Chrtková,Plantae,,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:1a272ffe2a54bb0c09d30d2d5e4cfa22,union-list:taxon:1a272ffe2a54bb0c09d30d2d5e4cfa22,"Vespa mandarinia Smith, 1852","Vespa mandarinia Smith, 1852",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:f7271a35ec4e10840106f492b86e8bb8,union-list:taxon:f7271a35ec4e10840106f492b86e8bb8,"Castor canadensis Kuhl, 1820","Castor canadensis Kuhl, 1820",Animalia,species,accepted
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,INBO,https://doi.org/10.15468/97aucj,List of Invasive Alien Species of Union concern,union-list:taxon:310958a0397bd9b9341c6a91f93bc67e,union-list:taxon:310958a0397bd9b9341c6a91f93bc67e,"Neogale vison (Schreber, 1777)","Neogale vison (Schreber, 1777)",Animalia,species,accepted
